,symbol,market,vol_ratio_for_stop_loss,opening_time,exact_opening_time,opening_price,risk_adjuster,trade_direction,id,closing_time_1st_trade,closing_price_1st_trade,closing_time_2nd_trade,closing_price_2nd_trade,number_of_take_profit_touches,reason_for_closing_1st_trade,reason_for_closing_2nd_trade,is_1st_trade_closed,is_2nd_trade_closed,is_successful,PnL_ratio,PnL_ratio_gross,fees_of_1st_trade,taxes_for_1st_trade,fees_of_2nd_trade,taxes_for_2nd_trade,n_shares,invested_budget,n_shares_1st_trade,n_shares_2nd_trade,invested_budget_1st_trade,invested_budget_2nd_trade,ratio_of_simple_budget_to_invested_budget,is_1st_trade_analyzed,is_2nd_trade_analyzed,gain,stop_loss_type,stop_loss_percentage,take_profit_percentage,max_investment,stat_close_Vola_7_1d,stat_close_Vola_14_1d,stat_close_Vola_22_1d,stat_intraday_vol_5_1d,stat_overnight_vol_5_1d,stat_cum_return_3_1d,stat_cum_return_5_1d,stat_cum_return_10_1d,stat_cum_return_22_1d,stat_cum_intraday_return_3_1d,stat_intraday_return_zscore_3_1d,stat_cum_intraday_return_5_1d,stat_intraday_return_zscore_5_1d,stat_cum_intraday_return_10_1d,stat_intraday_return_zscore_10_1d,stat_cum_intraday_return_22_1d,stat_intraday_return_zscore_22_1d,stat_DeltaOpenPercentage_1d,stat_DeltaOpenPercentageMA2_1d,stat_Delta2OpenPercentage_1d,stat_Delta2OpenPercentageMA2_1d,stat_DeltaClosePercentage_1d,stat_Delta2ClosePercentage_1d,stat_DeltaClosexDelta2Close_1d,stat_market_index_change(t_1)_ratio_1d,stat_market_index_open_to_close_t_1_ratio_1d,stat_market_index_5t_change_ratio_1d,stat_market_index_5t_diff_from_max_ratio_1d,stat_market_index_5t_diff_from_min_ratio_1d,stat_market_index_10t_change_ratio_1d,stat_market_index_10t_diff_from_max_ratio_1d,stat_market_index_10t_diff_from_min_ratio_1d,stat_market_index_22t_change_ratio_1d,stat_market_index_22t_diff_from_max_ratio_1d,stat_market_index_22t_diff_from_min_ratio_1d,stat_vix_change(t_1)_ratio_1d,stat_vix_open_to_close_t_1_ratio_1d,stat_vix_5t_change_ratio_1d,stat_vix_5t_diff_from_max_ratio_1d,stat_vix_5t_diff_from_min_ratio_1d,stat_vix_10t_change_ratio_1d,stat_vix_10t_diff_from_max_ratio_1d,stat_vix_10t_diff_from_min_ratio_1d,stat_vix_22t_change_ratio_1d,stat_vix_22t_diff_from_max_ratio_1d,stat_vix_22t_diff_from_min_ratio_1d,stat_us_dollar_change(t_1)_ratio_1d,stat_us_dollar_open_to_close_t_1_ratio_1d,stat_us_dollar_5t_change_ratio_1d,stat_us_dollar_5t_diff_from_max_ratio_1d,stat_us_dollar_5t_diff_from_min_ratio_1d,stat_us_dollar_10t_change_ratio_1d,stat_us_dollar_10t_diff_from_max_ratio_1d,stat_us_dollar_10t_diff_from_min_ratio_1d,stat_us_dollar_22t_change_ratio_1d,stat_us_dollar_22t_diff_from_max_ratio_1d,stat_us_dollar_22t_diff_from_min_ratio_1d,stat_open_to_open_t_2_1d_ratio,stat_open_to_open_t_10_1d_ratio,stat_3t_diff_from_max_ratio_1d,stat_3t_diff_from_min_ratio_1d,stat_5t_diff_from_max_ratio_1d,stat_5t_diff_from_min_ratio_1d,stat_10t_diff_from_max_ratio_1d,stat_10t_diff_from_min_ratio_1d,stat_22t_diff_from_max_ratio_1d,stat_22t_diff_from_min_ratio_1d,stat_open_to_close_t_1_ratio_1d,stat_vol_lazy,stat_vol_correlation,stat_sharpe_126,stat_sharpe_66,stat_sharpe_22,stat_sharpe_10,stat_yesterday_intraday_vol,stat_yesterday_vol,stat_beta_22_1d,stat_IV_based_on_daily_return_market_22_1d,stat_last_day_residual_22_1d,stat_cum_5_residual_22_1d,stat_beta_66_1d,stat_IV_based_on_daily_return_market_66_1d,stat_last_day_residual_66_1d,stat_cum_5_residual_66_1d,stat_RSI_14_t_1_1d,stat_ADX_14_1d,stat_DMP_14_1d,stat_DMN_14_1d,stat_ADXdiff_14_1d,stat_close_EMA(5)_ratio_1d,stat_close_EMA(10)_ratio_1d,stat_close_EMA(20)_ratio_1d,stat_EMA(5)_EMA(20)_ratio_1d,stat_EMA(5)_EMA(10)_ratio_1d,stat_OBV7_1d,stat_CMF10_1d,stat_stoch_k_4_1d,stat_stoch_d_4_1d,stat_stoch_k_d_diff_4_1d,stat_stoch_k_7_1d,stat_stoch_d_7_1d,stat_stoch_k_d_diff_7_1d,stat_stoch_k_14_1d,stat_stoch_d_14_1d,stat_stoch_k_d_diff_14_1d,stat_sector_1,stat_sector_2,stat_sector_3,stat_sector_4,stat_sector_5,stat_sector_6,stat_sector_7,stat_sector_8,stat_sector_9,stat_sector_10,stat_sector_11,stat_group_1,stat_group_2,stat_group_3,stat_group_4,stat_group_5,stat_group_6,stat_group_7,stat_group_8,stat_group_9,stat_group_10,stat_group_11,stat_group_12,stat_group_13,stat_group_14,stat_group_15,stat_group_16,stat_group_17,stat_group_18,stat_group_19,stat_group_20,stat_group_21,stat_group_22,stat_group_23,stat_group_24,stat_group_25,stat_group_26,stat_group_27,stat_group_28,stat_group_29,duration,budget,budget_after_which_trade
552,AAPL,US-Equity-SNP,2,2023-07-10 09:30:00-04:00,2023-07-10 09:30:00-04:00,188.0425262451172,1.0,-1,US-Equity-SNP-AAPL-20230710-093000,2023-07-17 09:30:00-04:00,192.7422,2023-07-17 09:30:00-04:00,192.7422,0,Max holding days touched,Max holding days touched,True,True,0,-0.025054561775606526,-0.02499261123920815,13.0414363652,0,13.0414363652,0,2239,421027.2163,1119.5,1119.5,210513.60815,210513.60815,0.5,True,True,-10548.6524,Fixed,5,5,102020859.15226538,0.01067952,0.009974574,0.0094311405,0.007991404,0.006373659,-0.009253979,0.0060638785,0.019982994,0.060985267,0.005310476,-0.7383263,0.010709703,-0.69191206,0.029844582,-0.8859577,0.0713979,-0.8549449,-1.1232495,-0.1481235,-1.950252,-0.11009276,-0.005891323,-0.008400083,4.94876e-05,-0.002865076,-0.0010730028,0.0005710125,-0.012712043,0.0,0.0038932562,-0.012712043,0.016200807,0.02928555,-0.012712043,0.030797787,-0.039507747,0.0842886,0.09527326,-0.03950775,0.0928519,0.14872193,-0.03950775,0.104244195,0.00678885,-0.03950775,0.14872193,-0.008723497,0.00019562244,-0.010354161,-0.0106414445,0.0,-0.0011720061,-0.0106414445,0.0,-0.016634643,-0.017862294,0.0019594098,-0.003055334,0.019994617,-0.0058913026,0.0,-0.01696143,0.0,-0.01696143,0.029200625,-0.01696143,0.07232028,-0.007447064,0.010436419,0.35373798,4.12773,3.1949184,4.665931,3.071644,0.38138628,0.005891323,1.1054085,0.00619041,-0.0040239943,-0.0011906713,1.1851676,0.007237671,-0.0035276338,9.402061e-05,65.2248,50.50261,31.0072,11.497086,19.510115,-0.0020855519,0.0043140487,0.019795375,0.021926656,0.006412975,92.79301,0.14792861,41.39888,55.044575,-13.645695,60.135677,70.5127,-10.377022,73.43458,79.00975,-5.575176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,8348752.190199995,US-Equity-SNP-AAPL-20230710-093000
553,MSFT,US-Equity-SNP,2,2023-07-17 09:30:00-04:00,2023-07-17 09:30:00-04:00,342.3797302246094,1.0,-1,US-Equity-SNP-MSFT-20230717-093000,2023-07-18 09:30:00-04:00,359.4988,2023-07-18 09:30:00-04:00,359.4988,0,Stop loss in candle,Stop loss in candle,True,True,0,-0.05003787395416074,-0.050000243192434665,7.9172412536,0,7.9172412536,0,1229,420784.6884,614.5,614.5,210392.3442,210392.3442,0.5,True,True,-21055.1712,Fixed,5,5,85366852.88138373,0.012529398,0.012340878,0.01424687,0.00661676,0.009757451,0.03794825,0.023893416,0.030623555,0.041716516,0.0041510463,-1.0241331,0.00013160706,-0.9174761,0.019567251,-1.1451203,0.03791392,-0.72153664,-0.5495012,0.9076625,-2.9143274,-0.71444213,0.0075292587,-0.008662939,-6.522551e-05,-0.001024425,0.0007635355,0.02420342,-0.0010244071,0.021746114,0.02478826,-0.0010244071,0.02420344,0.038371205,-0.0010244071,0.040796362,-0.019838333,0.032983422,-0.10047197,-0.114797585,0.0,-0.014771044,-0.13601033,0.0,-0.11125916,-0.13601033,0.033307537,0.0014033318,0.0005004406,-0.023076117,-0.020201996,0.0014032979,-0.033191323,-0.033471983,0.0014032979,-0.035896897,-0.033471983,0.0014032979,0.018023252,0.023478866,0.0,0.023843465,0.0,0.040412195,0.0,0.040412195,-0.008216051,0.050638992,0.0012744665,0.013285147,0.38335192,2.986957,2.7611475,2.1128378,4.145854,0.6760895,0.0075292587,1.6376066,0.009531733,0.010147189,-0.010714531,1.2414978,0.013387667,0.0077279457,-0.011273515,61.132343,24.275173,34.24865,18.308804,15.939848,0.014186902,0.019452617,0.0262557,0.011899975,0.005192056,89.05437,-0.0024389734,79.05875,62.734013,16.324732,77.333496,61.008762,16.324732,77.333496,61.008762,16.324732,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8327697.018999996,US-Equity-SNP-MSFT-20230717-093000
554,NVDA,US-Equity-SNP,2,2023-07-17 09:30:00-04:00,2023-07-17 09:30:00-04:00,46.27119064331055,1.0,-1,US-Equity-SNP-NVDA-20230717-093000,2023-07-24 09:30:00-04:00,44.5948,2023-07-24 09:30:00-04:00,44.5948,0,Max holding days touched,Max holding days touched,True,True,1,0.03600243385823518,0.03622968460512058,47.8387637548,0,47.8387637548,0,9099,421021.5637,4549.5,4549.5,210510.78185,210510.78185,0.5,True,True,15157.801,Fixed,5,5,202573809.8508471,0.02246633,0.023868885,0.024008073,0.020890249,0.011436612,0.071517825,0.06925279,0.11031157,0.14762372,0.029052794,-1.1286331,0.016081512,-1.1756276,0.04334438,-1.7678168,0.09860146,-1.3391217,-0.6311238,2.0037265,-5.2697,-2.0409791,-0.011048913,-0.05831325,0.00064429804,-0.001024425,0.0007635355,0.02420342,-0.0010244071,0.021746114,0.02478826,-0.0010244071,0.02420344,0.038371205,-0.0010244071,0.040796362,-0.019838333,0.032983422,-0.10047197,-0.114797585,0.0,-0.014771044,-0.13601033,0.0,-0.11125916,-0.13601033,0.033307537,0.0014033318,0.0005004406,-0.023076117,-0.020201996,0.0014032979,-0.033191323,-0.033471983,0.0014032979,-0.035896897,-0.033471983,0.0014032979,0.03978181,0.11058068,-0.011048928,0.035693172,-0.011048928,0.077975355,-0.011048928,0.07994678,-0.011048928,0.11904415,0.018034339,0.026742114,0.3735369,3.955327,3.4739962,4.436867,8.397309,2.3914278,0.011048913,2.0297863,0.019801795,-0.012163886,0.0045575406,2.3147216,0.033294644,-0.01362914,-0.011067867,69.73217,38.69254,43.32428,11.866697,31.457584,0.024026792,0.04506415,0.075773105,0.05053219,0.020543758,72.20799,0.08458633,83.702774,78.033485,5.6692867,85.39264,80.41721,4.9754257,87.80437,82.59721,5.207154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,8342854.819999997,US-Equity-SNP-NVDA-20230717-093000
555,AMZN,US-Equity-SNP,2,2023-07-17 09:30:00-04:00,2023-07-17 09:30:00-04:00,134.55999755859375,1.0,-1,US-Equity-SNP-AMZN-20230717-093000,2023-07-24 09:30:00-04:00,128.8,2023-07-24 09:30:00-04:00,128.8,0,Max holding days touched,Max holding days touched,True,True,1,0.04272277187235857,0.042806165748372316,17.5447839496,0,17.5447839496,0,3127,420769.1124,1563.5,1563.5,210384.5562,210384.5562,0.5,True,True,17976.4228,Fixed,5,5,70289017.65055223,0.017119603,0.014396348,0.015032146,0.00812672,0.012740827,0.045273542,0.037833273,0.052791238,0.06454283,0.010324836,0.863234,0.0033567548,0.4366008,0.016831279,0.41248542,0.024210453,0.29444024,0.3729701,0.19394755,0.3580451,-1.2447178,0.0028294325,-0.023929,-6.770549e-05,-0.001024425,0.0007635355,0.02420342,-0.0010244071,0.021746114,0.02478826,-0.0010244071,0.02420344,0.038371205,-0.0010244071,0.040796362,-0.019838333,0.032983422,-0.10047197,-0.114797585,0.0,-0.014771044,-0.13601033,0.0,-0.11125916,-0.13601033,0.033307537,0.0014033318,0.0005004406,-0.023076117,-0.020201996,0.0014032979,-0.033191323,-0.033471983,0.0014032979,-0.035896897,-0.033471983,0.0014032979,0.003879428,0.03931415,0.0,0.02966353,0.0,0.059387993,0.0,0.059387993,0.0,0.07890724,-0.00089097023,0.01623182,0.39436847,2.2234735,3.5412085,3.0981655,5.605215,0.46247244,0.0028294325,1.3486195,0.012079392,0.0036131965,0.0024716568,1.2599053,0.017164692,0.0015287654,-0.005366575,67.01953,28.673742,34.891365,15.176687,19.71468,0.018371409,0.02937641,0.04538986,0.026531039,0.010806471,120.95836,0.09005916,88.658195,75.54061,13.117586,86.568375,70.76963,15.798746,87.25447,76.7209,10.53357,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,8360831.242799997,US-Equity-SNP-AMZN-20230717-093000
556,AAPL,US-Equity-SNP,2,2023-07-24 09:30:00-04:00,2023-07-24 09:30:00-04:00,192.1658477783203,1.0,-1,US-Equity-SNP-AAPL-20230724-093000,2023-07-31 09:30:00-04:00,195.1863,2023-07-31 09:30:00-04:00,195.1863,0,Max holding days touched,Max holding days touched,True,True,0,-0.01577873808983572,-0.015717944976175086,12.786306663200001,0,12.786306663200001,0,2189,420651.0408,1094.5,1094.5,210325.5204,210325.5204,0.5,True,True,-6637.3426,Fixed,5,5,100361629.41517016,0.009027659,0.008055449,0.009648682,0.009534443,0.0041701403,-0.0091872215,0.006778002,0.0069423914,0.037775397,-0.010817468,-0.6214529,0.0020390153,-1.0831895,-0.0040022135,-1.4343952,0.038501084,-1.5787843,-0.35548806,-0.43147206,0.151968,-0.6930202,-0.00616163,0.0039356947,-2.4250296e-05,0.00032413006,0.0015541315,0.006862879,-0.0064349915,0.0029958952,0.031232357,-0.0064349915,0.028758181,0.033638597,-0.0064349915,0.047939166,-0.027877033,0.050735235,0.019490242,-0.027877012,0.022556406,-0.08293998,-0.097544745,0.022556406,-0.020172894,-0.119170934,0.053446982,0.0018835068,0.00019788742,0.011610389,0.0,0.0123197455,-0.011733592,-0.00882614,0.01303,-0.014335871,-0.022250198,0.01303,-0.008611381,0.021927595,-0.016196776,0.0,-0.016196776,0.0,-0.016196776,0.020523207,-0.016196776,0.043379072,0.007658601,0.009522224,0.3430724,3.6152074,3.5037282,2.8250015,1.2408351,1.1128247,0.00616163,0.9918485,0.0074591576,-0.0066907206,-0.0011015907,1.077014,0.007093229,-0.007383094,-0.0050128894,59.169888,42.994015,30.30358,13.027002,17.276577,-0.0042135282,-0.0006793438,0.009251535,0.013522038,0.0035491385,60.193054,-0.044320654,31.436258,56.767326,-25.331066,49.231148,69.09051,-19.85936,58.38359,72.54169,-14.158094,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,8354193.900199998,US-Equity-SNP-AAPL-20230724-093000
557,MSFT,US-Equity-SNP,2,2023-07-24 09:30:00-04:00,2023-07-24 09:30:00-04:00,342.5481262207031,1.0,-1,US-Equity-SNP-MSFT-20230724-093000,2023-07-31 09:30:00-04:00,332.713,2023-07-31 09:30:00-04:00,332.713,0,Max holding days touched,Max holding days touched,True,True,1,0.028674046440784126,0.028711662589467352,7.911626396000001,0,7.911626396000001,0,1228,420649.099,614.0,614.0,210324.5495,210324.5495,0.5,True,True,12061.7118,Fixed,5,5,96713019.13919067,0.020853363,0.016183786,0.015568324,0.022345925,0.0045281933,-0.044326007,-0.003106892,0.020786524,0.019314945,-0.05279666,1.1443447,-0.013152659,-0.5150523,-0.013021052,-0.8146576,0.014160812,-1.2066143,-0.94515085,-1.0976255,0.30494928,0.6580442,-0.008937001,0.014184654,-0.00012676827,0.00032413006,0.0015541315,0.006862879,-0.0064349915,0.0029958952,0.031232357,-0.0064349915,0.028758181,0.033638597,-0.0064349915,0.047939166,-0.027877033,0.050735235,0.019490242,-0.027877012,0.022556406,-0.08293998,-0.097544745,0.022556406,-0.020172894,-0.119170934,0.053446982,0.0018835068,0.00019788742,0.011610389,0.0,0.0123197455,-0.011733592,-0.00882614,0.01303,-0.014335871,-0.022250198,0.01303,-0.021834373,0.033622146,-0.03185199,0.0,-0.04372861,0.0,-0.04372861,0.03598222,-0.04372861,0.046165477,0.0060505867,0.017919656,0.38144144,3.0217688,2.653854,0.8952188,1.7813352,1.5408874,0.008937001,1.7110026,0.011509965,-0.0077656233,-0.006279231,1.2935114,0.013809298,-0.010396734,-0.017231619,53.994156,27.191511,32.028522,21.440474,10.588049,-0.010374122,-0.0048819096,0.0060903635,0.016637081,0.005549786,35.50281,-0.0634482,28.725264,46.833458,-18.108196,41.233475,60.099392,-18.86592,54.231594,65.981926,-11.750334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,8366255.611999998,US-Equity-SNP-MSFT-20230724-093000
558,NVDA,US-Equity-SNP,2,2023-07-31 09:30:00-04:00,2023-07-31 09:30:00-04:00,46.73600769042969,1.0,-1,US-Equity-SNP-NVDA-20230731-093000,2023-08-02 09:30:00-04:00,44.3992,2023-08-02 09:30:00-04:00,44.3992,1,Take Profit in candle,Take Profit in candle,True,True,1,0.04977508595696881,0.050000156322898844,47.334996276800005,0,47.334996276800005,0,9000,420624.0692,4500.0,4500.0,210312.0346,210312.0346,0.5,True,True,20936.5992,Fixed,5,5,200145257.5763408,0.021912187,0.02278923,0.02052249,0.011043202,0.014368074,0.02340573,0.05416149,0.029754877,0.114766896,-0.023913264,1.1528984,-0.010152042,0.31208742,-0.051133215,0.43837416,-0.014259517,0.15015252,0.18427372,0.25228262,-0.1360178,-0.4489243,0.018518567,0.008661866,0.00016040535,0.009877801,0.00056517124,0.0101161,0.0,0.009877843,0.017048359,0.0,0.0131423175,0.04655111,0.0,0.046921793,-0.07494795,0.048762202,-0.019852996,-0.074947946,0.010614128,-0.0007496476,-0.074947946,0.010614128,-0.029839873,-0.13665801,0.010614128,-0.001473844,0.00078713894,0.005441785,-0.0014738519,0.0072356365,0.017115355,-0.0014738519,0.017828591,-0.0084885955,-0.016929476,0.01854271,0.005051613,0.010045528,0.0,0.028557772,0.0,0.047924392,-0.01566505,0.055090543,-0.01566505,0.14521594,8.547306e-05,0.023996152,0.3752728,3.3777106,3.7713006,4.035192,2.2855115,0.1757145,0.018518567,2.528821,0.014988594,-0.006406797,0.028771939,2.36941,0.033190504,-0.010124063,0.0039299205,64.76298,39.200905,34.058426,15.202509,18.855915,0.01736701,0.026294034,0.049467687,0.031552702,0.008774635,169.24832,-0.10736955,66.00042,56.437756,9.562666,55.541843,43.137207,12.404636,67.61977,62.664757,4.955011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,8387192.211199997,US-Equity-SNP-NVDA-20230731-093000
559,AMZN,US-Equity-SNP,2,2023-07-31 09:30:00-04:00,2023-07-31 09:30:00-04:00,133.1999969482422,1.0,-1,US-Equity-SNP-AMZN-20230731-093000,2023-08-03 09:30:00-04:00,126.54,2023-08-03 09:30:00-04:00,126.54,1,Take Profit in candle,Take Profit in candle,True,True,1,0.04991581479925877,0.0499999782344595,17.6959320616,0,17.6959320616,0,3157,420512.3904,1578.5,1578.5,210256.1952,210256.1952,0.5,True,True,20990.2186,Fixed,5,5,69054278.63262281,0.020915125,0.01791707,0.0161774,0.014983337,0.014516903,0.024068236,0.017399669,-0.016920984,0.0259521,0.011401951,0.7198438,-0.001577735,1.1790271,-0.03419459,1.4221185,-0.0233441,1.7295343,2.7064443,0.8532226,3.7064433,-0.42133927,0.030877233,0.030096889,0.00092930865,0.009877801,0.00056517124,0.0101161,0.0,0.009877843,0.017048359,0.0,0.0131423175,0.04655111,0.0,0.046921793,-0.07494795,0.048762202,-0.019852996,-0.074947946,0.010614128,-0.0007496476,-0.074947946,0.010614128,-0.029839873,-0.13665801,0.010614128,-0.001473844,0.00078713894,0.005441785,-0.0014738519,0.0072356365,0.017115355,-0.0014738519,0.017828591,-0.0084885955,-0.016929476,0.01854271,0.016793847,-0.01010704,0.0,0.031681724,0.0,0.031681724,-0.023271231,0.031681724,-0.023271231,0.039959174,0.0074880123,0.01714621,0.3899389,1.8677965,2.8839805,1.1575544,-1.4407977,1.9430995,0.030877233,1.8408451,0.012482904,0.015350732,0.012006539,1.2041272,0.016985193,0.017375033,-0.0028583605,57.464756,20.875471,26.589611,20.221437,6.3681736,0.016070997,0.014728228,0.018109633,0.00200639,-0.0013215323,143.4,-0.085358135,52.661545,32.71484,19.946707,37.528076,22.375555,15.15252,33.457508,27.81401,5.643497,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,8408182.429799998,US-Equity-SNP-AMZN-20230731-093000
560,NVDA,US-Equity-SNP,2,2023-08-07 09:30:00-04:00,2023-08-07 09:30:00-04:00,45.0936393737793,1.0,-1,US-Equity-SNP-NVDA-20230807-093000,2023-08-09 09:30:00-04:00,42.839,2023-08-09 09:30:00-04:00,42.839,1,Take Profit in candle,Take Profit in candle,True,True,1,0.049766079154004224,0.049999055412021334,48.9725494996,0,48.9725494996,0,9323,420407.9999,4661.5,4661.5,210203.99995,210203.99995,0.5,True,True,20922.0578,Fixed,5,5,197467483.99982107,0.021556312,0.02102477,0.021777727,0.017177418,0.009676142,-0.038858235,-0.044058263,0.010103226,0.05939263,-0.024537563,0.055451695,-0.024060667,-0.10674233,-0.03421271,-0.22713505,-0.048646033,-0.26854542,0.28009415,1.4927804,-2.4253726,2.3557992,0.0037065744,-0.0018503666,-6.8585214e-06,-0.005300045,0.0030260086,-0.022740066,-0.02417327,0.0,-0.01285398,-0.02417327,0.0,0.007018447,-0.02417327,0.017976923,0.07412064,-0.011695921,0.2828207,0.0,0.2545855,0.25735295,0.0,0.29643676,0.2059238,0.0,0.29643676,-0.005071223,-9.7990036e-05,0.0039361715,-0.0055560945,0.0015707444,0.009399414,-0.0055560945,0.01120029,-0.013059914,-0.0111466665,0.02255187,0.029931426,0.008495212,0.0,0.009284,-0.043848626,0.009284,-0.044278212,0.009284,-0.059249643,0.061206937,0.009646416,0.02717663,0.37651032,2.9328032,3.0472324,1.9678755,0.81839854,0.67800283,0.0037065744,2.5957086,0.014802479,0.015634665,0.0061955573,2.7747684,0.03226334,0.014233157,-0.0014595067,52.619354,31.681622,26.66289,23.284224,3.378666,-0.008549942,-0.013122914,-0.0029540304,0.0056441687,-0.004612408,153.645,-0.14992097,30.168724,37.302242,-7.1335173,27.470005,42.419865,-14.949861,24.151484,36.810436,-12.658954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,8429104.487599997,US-Equity-SNP-NVDA-20230807-093000
561,AMZN,US-Equity-SNP,2,2023-08-07 09:30:00-04:00,2023-08-07 09:30:00-04:00,140.99000549316406,1.0,-1,US-Equity-SNP-AMZN-20230807-093000,2023-08-14 09:30:00-04:00,140.57,2023-08-14 09:30:00-04:00,140.57,0,Max holding days touched,Max holding days touched,True,True,1,0.0028990180652040403,0.00297897352152691,16.802287325600002,0,16.802287325600002,0,2981,420291.2064,1490.5,1490.5,210145.6032,210145.6032,0.5,True,True,1218.4318,Fixed,5,5,79540397.73809919,0.035866003,0.028856639,0.024625102,0.0115459515,0.04268391,0.061727464,0.057959795,0.07535946,0.07444149,-0.014251113,-0.41523516,-0.024574935,-0.48351786,-0.02615267,-0.57479006,-0.04530084,-0.66534483,-0.049620867,5.301514,-10.70227,1.000926,0.08269334,0.07723355,0.0063867006,-0.005300045,0.0030260086,-0.022740066,-0.02417327,0.0,-0.01285398,-0.02417327,0.0,0.007018447,-0.02417327,0.017976923,0.07412064,-0.011695921,0.2828207,0.0,0.2545855,0.25735295,0.0,0.29643676,0.2059238,0.0,0.29643676,-0.005071223,-9.7990036e-05,0.0039361715,-0.0055560945,0.0015707444,0.009399414,-0.0055560945,0.01120029,-0.013059914,-0.0111466665,0.02255187,0.105977416,0.08195841,0.0,0.08860464,0.0,0.08860464,0.0,0.08911443,0.0,0.09785267,0.010174036,0.02842392,0.43687972,1.4172889,4.0112414,2.181296,3.904881,1.0562837,0.08269334,1.2176572,0.022965778,0.086171575,0.07094766,1.019165,0.018073438,0.084287375,0.06224448,65.45976,19.825285,40.295155,20.350885,19.94427,0.04855129,0.0578708,0.065858305,0.016505642,0.0088879885,44.672894,-0.22139198,43.217102,47.604156,-4.3870554,46.522423,52.34887,-5.826444,41.696922,41.220364,0.47656083,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,8441423.4596,US-Equity-SNP-AMZN-20230807-093000
562,NVDA,US-Equity-SNP,2,2023-08-14 09:30:00-04:00,2023-08-14 09:30:00-04:00,40.470420837402344,1.0,-1,US-Equity-SNP-NVDA-20230814-093000,2023-08-14 09:30:00-04:00,42.494,2023-08-14 09:30:00-04:00,42.494,0,Stop loss in candle,Stop loss in candle,True,True,0,-0.05026011290920755,-0.050001436128568374,54.5056164688,0,54.5056164688,0,10413,421418.4922,5206.5,5206.5,210709.2461,210709.2461,0.5,True,True,-21180.541,Fixed,5,5,207210737.17322785,0.023361394,0.023231808,0.024474232,0.020311603,0.01127009,-0.087308526,-0.087392986,-0.13145125,-0.06548095,-0.05490154,-0.14172672,-0.052332044,-0.56490517,-0.07639271,-0.76282674,-0.11866695,-0.8789924,-3.029865,-1.9999921,-2.0597458,0.87246907,-0.036165953,-0.032265067,0.0011668969,-0.001069665,-0.0013261437,-0.0031219125,-0.01203737,0.0,-0.02579099,-0.027219709,0.0,-0.0018135309,-0.027219709,0.0,-0.06372243,0.07008088,-0.13216376,-0.071919926,0.0,0.11327839,-0.13216375,0.08877476,0.09601188,-0.13216375,0.12509482,0.003121376,9.727478e-05,0.008037686,0.0,0.007741237,0.012005448,0.0,0.009621006,0.023079991,0.0,0.030770771,-0.039705873,-0.13406336,-0.039925806,0.0,-0.100447,0.0,-0.12570359,0.0,-0.13978614,0.0,-0.009031832,0.032036804,0.37581837,2.4799886,2.397353,-1.9305608,-9.07644,2.1460593,0.036165953,3.1063035,0.015751,-0.03007098,-0.06405176,3.0242255,0.032724984,-0.035187427,-0.08944551,36.3371,26.6336,17.687155,31.619896,-13.932741,-0.042724013,-0.064270414,-0.07313376,-0.03176696,-0.022508036,101.443275,-0.25562054,10.530361,27.447727,-16.917366,8.979202,20.0932,-11.113997,7.042174,17.397253,-10.35508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8420242.918599999,US-Equity-SNP-NVDA-20230814-093000
